0.313793,Flygon,mud shot.dragon claw.earthquake,Lapras,water gun.surf.blizzard,Lapras,ice shard.dragon pulse.surf
0.313798,Walrein,waterfall.water pulse.earthquake,Piloswine,powder snow.avalanche.stone edge,Lanturn,water gun.thunderbolt.hydro pump
0.313854,Lapras,water gun.surf.blizzard,Alolan ninetales,powder snow.ice beam.dazzling gleam,Rhyperior,smack down.surf.earthquake
0.313873,Lapras,ice shard.surf.ice beam,Sealeo,water gun.body slam.aurora beam,Abomasnow,powder snow.outrage.blizzard
0.313888,Walrein,frost breath.water pulse.blizzard,Sealeo,water gun.body slam.aurora beam,Skarmory,steel wing.sky attack.flash cannon
0.313939,Walrein,waterfall.water pulse.earthquake,Froslass,powder snow.avalanche.shadow ball,Skarmory,air slash.sky attack.flash cannon
0.313944,Lapras,ice shard.surf.ice beam,Dewgong,ice shard.icy wind.water pulse,Whiscash,mud shot.mud bomb.blizzard
0.313971,Altaria,dragon breat.sky attack.dragon pulse,Alolan sandslash,powder snow.gyro ball.bulldoze,Mantine,bubble.ice beam.aerial ace
0.313976,Altaria,dragon breat.sky attack.dragon pulse,Sealeo,powder snow.body slam.aurora beam,Dewgong,ice shard.icy wind.water pulse
0.313995,Piloswine,powder snow.avalanche.stone edge,Tropius,air slash.leaf blade.aerial ace,Rhyperior,smack down.surf.earthquake
0.314039,Flygon,mud shot.dragon claw.earthquake,Sneasel,ice shard.ice punch.foul play,Lanturn,charge beam.thunderbolt.hydro pump
0.314051,Altaria,dragon breat.sky attack.dragon pulse,Gyarados,dragon breath.crunch.outrage,Alolan sandslash,powder snow.gyro ball.bulldoze
0.314073,Abomasnow,powder snow.outrage.blizzard,Tropius,air slash.leaf blade.aerial ace,Whiscash,mud shot.mud bomb.water pulse
0.314098,Sealeo,water gun.body slam.aurora beam,Jynx,frost breath.avalanche.psyshock,Charizard,fire spin.blast burn.dragon claw
0.314107,Walrein,waterfall.water pulse.earthquake,Cloyster,ice shard.avalanche.hydro pump,Quagsire,mud shot.stone edge.earthquake
0.314122,Lapras,water gun.surf.blizzard,Steelix,dragon tail.crunch.heavy slam,Whiscash,mud shot.mud bomb.blizzard
0.314173,Skarmory,air slash.sky attack.flash cannon,Alolan golem,rock throw.rock blast.wild charge,Rhyperior,smack down.surf.earthquake
0.314222,Lapras,water gun.surf.blizzard,Lapras,ice shard.dragon pulse.surf,Abomasnow,powder snow.outrage.blizzard
0.314278,Walrein,waterfall.water pulse.earthquake,Mamoswine,powder snow.avalanche.ancient power,Skarmory,steel wing.sky attack.flash cannon
0.314283,Lapras,water gun.surf.blizzard,Jynx,frost breath.avalanche.psyshock,Whiscash,mud shot.mud bomb.blizzard
0.314293,Altaria,dragon breat.sky attack.dragon pulse,Mantine,bubble.ice beam.aerial ace,Whiscash,mud shot.mud bomb.water pulse
0.314315,Cloyster,ice shard.avalanche.hydro pump,Mantine,bubble.ice beam.aerial ace,Magneton,thunder shock.discharge.magnet bomb
0.314324,Walrein,waterfall.water pulse.earthquake,Steelix,dragon tail.crunch.heavy slam,Lanturn,water gun.thunderbolt.hydro pump
0.314327,Flygon,mud shot.dragon claw.earthquake,Tropius,air slash.leaf blade.aerial ace,Marshtomp,water gun.surf.mud bomb
0.314337,Altaria,dragon breat.sky attack.dragon pulse,Gyarados,dragon breath.crunch.outrage,Whiscash,mud shot.mud bomb.water pulse
0.314339,Lapras,ice shard.surf.ice beam,Skarmory,air slash.sky attack.flash cannon,Mantine,bubble.ice beam.aerial ace
0.314373,Sealeo,powder snow.body slam.aurora beam,Jynx,frost breath.avalanche.psyshock,Whiscash,mud shot.mud bomb.water pulse
0.314376,Gyarados,dragon breath.crunch.outrage,Walrein,frost breath.water pulse.blizzard,Torterra,razor leaf.stone edge.solar beam
0.31441,Flygon,mud shot.dragon claw.earthquake,Sealeo,water gun.body slam.aurora beam,Dewgong,ice shard.icy wind.water pulse
0.314417,Lapras,water gun.surf.blizzard,Walrein,frost breath.water pulse.blizzard,Charizard,fire spin.blast burn.dragon claw
0.314429,Piloswine,powder snow.avalanche.stone edge,Alolan graveler,rock throw.rock blast.thunderbolt,Whiscash,mud shot.mud bomb.blizzard
0.314441,Lapras,water gun.surf.blizzard,Cloyster,ice shard.avalanche.hydro pump,Alolan graveler,rock throw.rock blast.thunderbolt
0.314522,Alolan ninetales,powder snow.ice beam.psyshock,Steelix,dragon tail.crunch.heavy slam,Magneton,thunder shock.discharge.magnet bomb
0.314527,Piloswine,powder snow.avalanche.stone edge,Alolan sandslash,powder snow.gyro ball.bulldoze,Magneton,thunder shock.discharge.magnet bomb
0.314561,Sealeo,powder snow.body slam.aurora beam,Froslass,powder snow.avalanche.shadow ball,Lanturn,water gun.thunderbolt.hydro pump
0.314563,Lapras,ice shard.dragon pulse.surf,Alolan golem,rock throw.rock blast.wild charge,Rhyperior,smack down.surf.earthquake
0.314576,Abomasnow,powder snow.outrage.blizzard,Mantine,bubble.ice beam.aerial ace,Lanturn,water gun.thunderbolt.hydro pump
0.314627,Abomasnow,powder snow.outrage.blizzard,Skarmory,air slash.sky attack.flash cannon,Lanturn,charge beam.thunderbolt.hydro pump
0.314641,Altaria,dragon breat.sky attack.dragon pulse,Froslass,powder snow.avalanche.shadow ball,Skarmory,steel wing.sky attack.flash cannon
0.314712,Walrein,waterfall.water pulse.earthquake,Dewgong,ice shard.icy wind.water pulse,Whiscash,mud shot.mud bomb.blizzard
0.314715,Lapras,ice shard.surf.ice beam,Abomasnow,powder snow.outrage.blizzard,Skarmory,air slash.sky attack.flash cannon
0.314732,Walrein,frost breath.water pulse.blizzard,Alolan ninetales,powder snow.ice beam.psyshock,Lanturn,water gun.thunderbolt.hydro pump
0.314805,Sealeo,powder snow.body slam.aurora beam,Jynx,frost breath.avalanche.psyshock,Lanturn,water gun.thunderbolt.hydro pump
0.314822,Lapras,ice shard.surf.ice beam,Dewgong,ice shard.icy wind.water pulse,Whiscash,mud shot.mud bomb.water pulse
0.314837,Walrein,waterfall.water pulse.earthquake,Sealeo,powder snow.body slam.aurora beam,Lanturn,charge beam.thunderbolt.hydro pump
0.314854,Lapras,water gun.surf.blizzard,Jynx,frost breath.avalanche.psyshock,Whiscash,mud shot.mud bomb.water pulse
0.314854,Lapras,ice shard.dragon pulse.surf,Piloswine,powder snow.avalanche.stone edge,Charizard,fire spin.blast burn.dragon claw
0.314893,Skarmory,air slash.sky attack.flash cannon,Steelix,dragon tail.crunch.heavy slam,Marshtomp,water gun.surf.mud bomb
0.314898,Lapras,ice shard.dragon pulse.surf,Walrein,frost breath.water pulse.blizzard,Whiscash,mud shot.mud bomb.water pulse
0.3149,Piloswine,powder snow.avalanche.stone edge,Skarmory,air slash.sky attack.flash cannon,Whiscash,mud shot.mud bomb.blizzard
0.3149,Lapras,water gun.surf.blizzard,Lanturn,charge beam.thunderbolt.hydro pump,Rhyperior,smack down.surf.earthquake
0.3149,Walrein,waterfall.water pulse.earthquake,Alolan ninetales,powder snow.ice beam.dazzling gleam,Charizard,fire spin.blast burn.dragon claw
0.314946,Gyarados,dragon breath.crunch.outrage,Walrein,frost breath.water pulse.blizzard,Torterra,razor leaf.stone edge.earthquake
0.314981,Mamoswine,powder snow.avalanche.ancient power,Lanturn,water gun.thunderbolt.hydro pump,Lanturn,charge beam.thunderbolt.hydro pump
0.314988,Mamoswine,powder snow.avalanche.ancient power,Tropius,air slash.leaf blade.aerial ace,Charizard,fire spin.blast burn.dragon claw
0.315029,Alolan ninetales,powder snow.ice beam.psyshock,Sneasel,ice shard.ice punch.foul play,Lanturn,water gun.thunderbolt.hydro pump
0.315068,Walrein,waterfall.water pulse.earthquake,Walrein,frost breath.water pulse.blizzard,Quagsire,mud shot.stone edge.earthquake
0.315202,Sealeo,powder snow.body slam.aurora beam,Alolan sandslash,powder snow.gyro ball.bulldoze,Charizard,fire spin.blast burn.dragon claw
0.315217,Lapras,ice shard.dragon pulse.surf,Walrein,frost breath.water pulse.blizzard,Whiscash,mud shot.mud bomb.blizzard
0.315224,Flygon,mud shot.dragon claw.earthquake,Sneasel,ice shard.ice punch.foul play,Magneton,thunder shock.discharge.magnet bomb
0.315227,Mamoswine,powder snow.avalanche.ancient power,Lanturn,charge beam.thunderbolt.hydro pump,Whiscash,mud shot.mud bomb.blizzard
0.315229,Mamoswine,powder snow.avalanche.ancient power,Steelix,dragon tail.crunch.heavy slam,Lanturn,water gun.thunderbolt.hydro pump
0.315229,Flygon,mud shot.dragon claw.earthquake,Lapras,water gun.surf.blizzard,Dewgong,ice shard.icy wind.water pulse
0.315285,Lapras,water gun.surf.blizzard,Piloswine,powder snow.avalanche.stone edge,Alolan sandslash,powder snow.gyro ball.bulldoze
0.315332,Mamoswine,powder snow.avalanche.ancient power,Alolan graveler,rock throw.rock blast.thunderbolt,Whiscash,mud shot.mud bomb.water pulse
0.315356,Alolan ninetales,powder snow.ice beam.psyshock,Mantine,bubble.ice beam.aerial ace,Quagsire,mud shot.stone edge.earthquake
0.315368,Lapras,ice shard.dragon pulse.surf,Piloswine,powder snow.avalanche.stone edge,Skarmory,steel wing.sky attack.flash cannon
0.315429,Gyarados,dragon breath.crunch.outrage,Jynx,frost breath.avalanche.psyshock,Torterra,razor leaf.stone edge.solar beam
0.315444,Alolan sandslash,powder snow.gyro ball.bulldoze,Skarmory,steel wing.sky attack.flash cannon,Alolan graveler,rock throw.rock blast.thunderbolt
0.315473,Lapras,water gun.surf.blizzard,Sealeo,powder snow.body slam.aurora beam,Whiscash,mud shot.mud bomb.blizzard
0.315537,Cloyster,ice shard.avalanche.hydro pump,Whiscash,mud shot.mud bomb.water pulse,Charizard,fire spin.blast burn.dragon claw
0.315566,Sneasel,ice shard.ice punch.foul play,Skarmory,air slash.sky attack.flash cannon,Whiscash,mud shot.mud bomb.water pulse
0.315573,Piloswine,powder snow.avalanche.stone edge,Skarmory,steel wing.sky attack.flash cannon,Marshtomp,water gun.surf.mud bomb
0.315585,Sealeo,water gun.body slam.aurora beam,Piloswine,powder snow.avalanche.stone edge,Alolan golem,rock throw.rock blast.wild charge
0.315666,Lapras,ice shard.dragon pulse.surf,Walrein,waterfall.water pulse.earthquake,Alolan golem,rock throw.rock blast.wild charge
0.315678,Mamoswine,powder snow.avalanche.ancient power,Skarmory,air slash.sky attack.flash cannon,Whiscash,mud shot.mud bomb.water pulse
0.31569,Alolan sandslash,powder snow.gyro ball.bulldoze,Whiscash,mud shot.mud bomb.blizzard,Charizard,fire spin.blast burn.dragon claw
0.315741,Alolan ninetales,powder snow.ice beam.dazzling gleam,Jynx,frost breath.avalanche.psyshock,Lanturn,water gun.thunderbolt.hydro pump
0.315768,Mamoswine,powder snow.avalanche.ancient power,Alolan sandslash,powder snow.gyro ball.bulldoze,Magneton,thunder shock.discharge.magnet bomb
0.315788,Jynx,frost breath.avalanche.psyshock,Alolan golem,rock throw.rock blast.wild charge,Lanturn,charge beam.thunderbolt.hydro pump
0.315793,Gyarados,dragon breath.crunch.outrage,Walrein,frost breath.water pulse.blizzard,Magneton,thunder shock.discharge.magnet bomb
0.315793,Gyarados,dragon breath.crunch.outrage,Walrein,waterfall.water pulse.earthquake,Alolan sandslash,powder snow.gyro ball.bulldoze
0.315815,Sealeo,water gun.body slam.aurora beam,Mantine,bubble.ice beam.aerial ace,Lanturn,water gun.thunderbolt.hydro pump
0.315824,Lapras,ice shard.surf.ice beam,Skarmory,air slash.sky attack.flash cannon,Skarmory,steel wing.sky attack.flash cannon
0.315834,Walrein,frost breath.water pulse.blizzard,Skarmory,steel wing.sky attack.flash cannon,Alolan golem,rock throw.rock blast.wild charge
0.315912,Lapras,ice shard.dragon pulse.surf,Skarmory,steel wing.sky attack.flash cannon,Mantine,bubble.ice beam.aerial ace
0.315915,Lapras,water gun.surf.blizzard,Mantine,bubble.ice beam.aerial ace,Lanturn,water gun.thunderbolt.hydro pump
0.315949,Lapras,water gun.surf.blizzard,Alolan ninetales,powder snow.ice beam.dazzling gleam,Abomasnow,powder snow.outrage.blizzard
0.315951,Alolan golem,rock throw.rock blast.wild charge,Mantine,bubble.ice beam.aerial ace,Marshtomp,water gun.surf.mud bomb
0.315978,Flygon,mud shot.dragon claw.earthquake,Cloyster,ice shard.avalanche.hydro pump,Torterra,razor leaf.stone edge.solar beam
0.316,Gyarados,dragon breath.crunch.outrage,Jynx,frost breath.avalanche.psyshock,Torterra,razor leaf.stone edge.earthquake
0.31601,Altaria,dragon breat.sky attack.dragon pulse,Walrein,frost breath.water pulse.blizzard,Steelix,dragon tail.crunch.heavy slam
0.316024,Cloyster,ice shard.avalanche.hydro pump,Skarmory,steel wing.sky attack.flash cannon,Marshtomp,water gun.surf.mud bomb
0.316066,Lapras,ice shard.surf.ice beam,Abomasnow,powder snow.outrage.blizzard,Charizard,fire spin.blast burn.dragon claw
0.316071,Lapras,ice shard.surf.ice beam,Alolan ninetales,powder snow.ice beam.dazzling gleam,Skarmory,air slash.sky attack.flash cannon
0.316085,Flygon,mud shot.dragon claw.earthquake,Tropius,razor leaf.leaf blade.aerial ace,Tropius,air slash.leaf blade.aerial ace
0.3161,Sealeo,water gun.body slam.aurora beam,Dewgong,ice shard.icy wind.water pulse,Alolan sandslash,powder snow.gyro ball.bulldoze
0.316124,Sealeo,water gun.body slam.aurora beam,Cloyster,ice shard.avalanche.hydro pump,Lanturn,water gun.thunderbolt.hydro pump
0.316137,Flygon,mud shot.dragon claw.earthquake,Alolan graveler,rock throw.rock blast.thunderbolt,Mantine,bubble.ice beam.aerial ace
0.316146,Abomasnow,powder snow.outrage.blizzard,Torterra,razor leaf.stone edge.earthquake,Whiscash,mud shot.mud bomb.blizzard
0.316146,Abomasnow,powder snow.outrage.blizzard,Torterra,razor leaf.stone edge.solar beam,Whiscash,mud shot.mud bomb.blizzard
0.316168,Mamoswine,powder snow.avalanche.ancient power,Abomasnow,powder snow.outrage.blizzard,Tropius,razor leaf.leaf blade.aerial ace
0.316173,Alolan sandslash,powder snow.gyro ball.bulldoze,Abomasnow,powder snow.outrage.blizzard,Magneton,thunder shock.discharge.magnet bomb
0.316188,Lapras,ice shard.surf.ice beam,Alolan ninetales,powder snow.ice beam.psyshock,Skarmory,air slash.sky attack.flash cannon
0.31621,Altaria,dragon breat.sky attack.dragon pulse,Skarmory,air slash.sky attack.flash cannon,Skarmory,steel wing.sky attack.flash cannon
0.316234,Lapras,ice shard.dragon pulse.surf,Sealeo,powder snow.body slam.aurora beam,Alolan graveler,rock throw.rock blast.thunderbolt
0.316281,Lapras,water gun.surf.blizzard,Dewgong,ice shard.icy wind.water pulse,Alolan sandslash,powder snow.gyro ball.bulldoze
0.316317,Mamoswine,powder snow.avalanche.ancient power,Skarmory,steel wing.sky attack.flash cannon,Marshtomp,water gun.surf.mud bomb
0.316327,Froslass,powder snow.avalanche.shadow ball,Alolan graveler,rock throw.rock blast.thunderbolt,Lanturn,charge beam.thunderbolt.hydro pump
0.316427,Altaria,dragon breat.sky attack.dragon pulse,Skarmory,steel wing.sky attack.flash cannon,Mantine,bubble.ice beam.aerial ace
0.316459,Sealeo,powder snow.body slam.aurora beam,Sneasel,ice shard.ice punch.foul play,Whiscash,mud shot.mud bomb.blizzard
0.316468,Lapras,water gun.surf.blizzard,Mantine,bubble.ice beam.aerial ace,Whiscash,mud shot.mud bomb.blizzard
0.316549,Flygon,mud shot.dragon claw.earthquake,Cloyster,ice shard.avalanche.hydro pump,Torterra,razor leaf.stone edge.earthquake
0.316563,Lapras,ice shard.dragon pulse.surf,Mamoswine,powder snow.avalanche.ancient power,Whiscash,mud shot.mud bomb.water pulse
0.316573,Lapras,ice shard.dragon pulse.surf,Walrein,waterfall.water pulse.earthquake,Charizard,fire spin.blast burn.dragon claw
0.316639,Gyarados,dragon breath.crunch.outrage,Alolan sandslash,powder snow.gyro ball.bulldoze,Marshtomp,water gun.surf.mud bomb
0.316649,Gyarados,dragon breath.crunch.outrage,Alolan sandslash,powder snow.gyro ball.bulldoze,Steelix,dragon tail.crunch.heavy slam
0.316671,Dewgong,ice shard.icy wind.water pulse,Alolan ninetales,powder snow.ice beam.dazzling gleam,Quagsire,mud shot.stone edge.earthquake
0.31668,Lapras,water gun.surf.blizzard,Steelix,dragon tail.crunch.heavy slam,Whiscash,mud shot.mud bomb.water pulse
0.316712,Lapras,water gun.surf.blizzard,Sealeo,powder snow.body slam.aurora beam,Whiscash,mud shot.mud bomb.water pulse
0.316722,Altaria,dragon breat.sky attack.dragon pulse,Sneasel,ice shard.ice punch.foul play,Whiscash,mud shot.mud bomb.water pulse
0.316739,Froslass,powder snow.avalanche.shadow ball,Alolan ninetales,powder snow.ice beam.psyshock,Quagsire,mud shot.stone edge.earthquake
0.3168,Gyarados,dragon breath.crunch.outrage,Steelix,dragon tail.crunch.heavy slam,Alolan golem,rock throw.rock blast.wild charge
0.316817,Lapras,ice shard.dragon pulse.surf,Walrein,waterfall.water pulse.earthquake,Skarmory,steel wing.sky attack.flash cannon
0.316839,Gyarados,dragon breath.crunch.outrage,Walrein,frost breath.water pulse.blizzard,Quagsire,mud shot.stone edge.earthquake
0.316849,Jynx,frost breath.avalanche.psyshock,Torterra,razor leaf.stone edge.earthquake,Mantine,bubble.ice beam.aerial ace
0.316849,Jynx,frost breath.avalanche.psyshock,Torterra,razor leaf.stone edge.solar beam,Mantine,bubble.ice beam.aerial ace
0.316883,Lapras,ice shard.dragon pulse.surf,Mamoswine,powder snow.avalanche.ancient power,Whiscash,mud shot.mud bomb.blizzard
0.316895,Walrein,frost breath.water pulse.blizzard,Alolan golem,rock throw.rock blast.wild charge,Lanturn,charge beam.thunderbolt.hydro pump
0.316907,Lapras,water gun.surf.blizzard,Piloswine,powder snow.avalanche.stone edge,Whiscash,mud shot.mud bomb.blizzard
0.316907,Lapras,ice shard.dragon pulse.surf,Sealeo,water gun.body slam.aurora beam,Marshtomp,water gun.surf.mud bomb
0.316907,Lapras,water gun.surf.blizzard,Mantine,bubble.ice beam.aerial ace,Charizard,fire spin.blast burn.dragon claw
0.316912,Froslass,powder snow.avalanche.shadow ball,Whiscash,mud shot.mud bomb.water pulse,Charizard,fire spin.blast burn.dragon claw
0.316949,Alolan ninetales,powder snow.ice beam.dazzling gleam,Abomasnow,powder snow.outrage.blizzard,Torterra,razor leaf.stone edge.solar beam
0.316978,Sealeo,water gun.body slam.aurora beam,Sneasel,ice shard.ice punch.foul play,Skarmory,steel wing.sky attack.flash cannon
0.316981,Flygon,mud shot.dragon claw.earthquake,Quagsire,mud shot.stone edge.earthquake,Charizard,fire spin.blast burn.dragon claw
0.317002,Lapras,water gun.surf.blizzard,Lanturn,charge beam.thunderbolt.hydro pump,Marshtomp,water gun.surf.mud bomb
0.317007,Flygon,mud shot.dragon claw.earthquake,Dewgong,ice shard.icy wind.water pulse,Lanturn,water gun.thunderbolt.hydro pump
0.31701,Skarmory,steel wing.sky attack.flash cannon,Mantine,bubble.ice beam.aerial ace,Marshtomp,water gun.surf.mud bomb
0.317015,Lapras,water gun.surf.blizzard,Sealeo,powder snow.body slam.aurora beam,Alolan golem,rock throw.rock blast.wild charge
0.317015,Dewgong,ice shard.icy wind.water pulse,Alolan ninetales,powder snow.ice beam.dazzling gleam,Lanturn,water gun.thunderbolt.hydro pump
0.317039,Lapras,ice shard.dragon pulse.surf,Sneasel,ice shard.ice punch.foul play,Alolan golem,rock throw.rock blast.wild charge
0.317056,Lanturn,water gun.thunderbolt.hydro pump,Lanturn,charge beam.thunderbolt.hydro pump,Magneton,thunder shock.discharge.magnet bomb
0.317063,Lapras,water gun.surf.blizzard,Piloswine,powder snow.avalanche.stone edge,Whiscash,mud shot.mud bomb.water pulse
0.317076,Walrein,waterfall.water pulse.earthquake,Skarmory,air slash.sky attack.flash cannon,Mantine,bubble.ice beam.aerial ace
0.317093,Lapras,ice shard.surf.ice beam,Mamoswine,powder snow.avalanche.ancient power,Skarmory,steel wing.sky attack.flash cannon
0.317098,Piloswine,powder snow.avalanche.stone edge,Alolan golem,rock throw.rock blast.wild charge,Whiscash,mud shot.mud bomb.water pulse
0.317102,Walrein,waterfall.water pulse.earthquake,Alolan ninetales,powder snow.ice beam.dazzling gleam,Alolan graveler,rock throw.rock blast.thunderbolt
0.31712,Abomasnow,powder snow.outrage.blizzard,Magneton,thunder shock.discharge.magnet bomb,Rhyperior,smack down.surf.earthquake
0.317127,Lapras,ice shard.surf.ice beam,Skarmory,steel wing.sky attack.flash cannon,Mantine,bubble.ice beam.aerial ace
0.317141,Flygon,mud shot.dragon claw.earthquake,Mantine,bubble.ice beam.aerial ace,Lanturn,charge beam.thunderbolt.hydro pump
0.317271,Lapras,water gun.surf.blizzard,Alolan graveler,rock throw.rock blast.thunderbolt,Marshtomp,water gun.surf.mud bomb
0.317276,Lapras,ice shard.surf.ice beam,Mantine,bubble.ice beam.aerial ace,Charizard,fire spin.blast burn.dragon claw
0.317281,Gyarados,dragon breath.crunch.outrage,Torterra,razor leaf.stone edge.solar beam,Rhyperior,smack down.surf.earthquake
0.3173,Lapras,water gun.surf.blizzard,Alolan ninetales,powder snow.ice beam.psyshock,Rhyperior,smack down.surf.earthquake
0.317305,Walrein,waterfall.water pulse.earthquake,Sealeo,water gun.body slam.aurora beam,Skarmory,steel wing.sky attack.flash cannon
0.317329,Walrein,waterfall.water pulse.earthquake,Alolan ninetales,powder snow.ice beam.psyshock,Charizard,fire spin.blast burn.dragon claw
0.317337,Dewgong,ice shard.icy wind.water pulse,Alolan sandslash,powder snow.gyro ball.bulldoze,Whiscash,mud shot.mud bomb.water pulse
0.317349,Flygon,mud shot.dragon claw.earthquake,Skarmory,air slash.sky attack.flash cannon,Skarmory,steel wing.sky attack.flash cannon
0.317358,Gyarados,dragon breath.crunch.outrage,Lanturn,charge beam.thunderbolt.hydro pump,Whiscash,mud shot.mud bomb.blizzard
0.317359,Froslass,powder snow.avalanche.shadow ball,Abomasnow,powder snow.outrage.blizzard,Quagsire,mud shot.stone edge.earthquake
0.317378,Sneasel,ice shard.ice punch.foul play,Tropius,air slash.leaf blade.aerial ace,Charizard,fire spin.blast burn.dragon claw
0.317393,Walrein,waterfall.water pulse.earthquake,Steelix,dragon tail.crunch.heavy slam,Alolan golem,rock throw.rock blast.wild charge
0.317451,Abomasnow,powder snow.outrage.blizzard,Alolan graveler,rock throw.rock blast.thunderbolt,Magneton,thunder shock.discharge.magnet bomb
0.317456,Alolan ninetales,powder snow.ice beam.dazzling gleam,Mantine,bubble.ice beam.aerial ace,Lanturn,charge beam.thunderbolt.hydro pump
0.317459,Lapras,water gun.surf.blizzard,Sneasel,ice shard.ice punch.foul play,Skarmory,steel wing.sky attack.flash cannon
0.317473,Lapras,water gun.surf.blizzard,Mantine,bubble.ice beam.aerial ace,Whiscash,mud shot.mud bomb.water pulse
0.317515,Walrein,waterfall.water pulse.earthquake,Froslass,powder snow.avalanche.shadow ball,Lanturn,water gun.thunderbolt.hydro pump
0.317519,Alolan ninetales,powder snow.ice beam.dazzling gleam,Abomasnow,powder snow.outrage.blizzard,Torterra,razor leaf.stone edge.earthquake
0.317534,Lapras,water gun.surf.blizzard,Walrein,frost breath.water pulse.blizzard,Whiscash,mud shot.mud bomb.blizzard
0.317546,Alolan sandslash,powder snow.gyro ball.bulldoze,Magneton,thunder shock.discharge.magnet bomb,Charizard,fire spin.blast burn.dragon claw
0.31759,Sealeo,water gun.body slam.aurora beam,Abomasnow,powder snow.outrage.blizzard,Rhyperior,smack down.surf.earthquake
0.317622,Lapras,ice shard.surf.ice beam,Abomasnow,powder snow.outrage.blizzard,Skarmory,steel wing.sky attack.flash cannon
0.317666,Flygon,mud shot.dragon claw.earthquake,Sealeo,powder snow.body slam.aurora beam,Lanturn,charge beam.thunderbolt.hydro pump
0.317688,Alolan ninetales,powder snow.ice beam.dazzling gleam,Steelix,dragon tail.crunch.heavy slam,Quagsire,mud shot.stone edge.earthquake
0.317707,Steelix,dragon tail.crunch.heavy slam,Alolan graveler,rock throw.rock blast.thunderbolt,Charizard,fire spin.blast burn.dragon claw
0.317785,Alolan ninetales,powder snow.ice beam.psyshock,Skarmory,air slash.sky attack.flash cannon,Marshtomp,water gun.surf.mud bomb
0.317844,Alolan ninetales,powder snow.ice beam.dazzling gleam,Alolan graveler,rock throw.rock blast.thunderbolt,Lanturn,charge beam.thunderbolt.hydro pump
0.317851,Gyarados,dragon breath.crunch.outrage,Torterra,razor leaf.stone edge.earthquake,Rhyperior,smack down.surf.earthquake
0.317861,Alolan ninetales,powder snow.ice beam.dazzling gleam,Alolan golem,rock throw.rock blast.wild charge,Marshtomp,water gun.surf.mud bomb
0.317866,Flygon,mud shot.dragon claw.earthquake,Cloyster,ice shard.avalanche.hydro pump,Tropius,air slash.leaf blade.aerial ace
0.317878,Lapras,ice shard.dragon pulse.surf,Skarmory,air slash.sky attack.flash cannon,Skarmory,steel wing.sky attack.flash cannon
0.317888,Gyarados,dragon breath.crunch.outrage,Tropius,air slash.leaf blade.aerial ace,Charizard,fire spin.blast burn.dragon claw
0.317954,Walrein,frost breath.water pulse.blizzard,Alolan ninetales,powder snow.ice beam.dazzling gleam,Torterra,razor leaf.stone edge.solar beam
0.317959,Lapras,ice shard.dragon pulse.surf,Mamoswine,powder snow.avalanche.ancient power,Skarmory,air slash.sky attack.flash cannon
0.317993,Lapras,ice shard.surf.ice beam,Froslass,powder snow.avalanche.shadow ball,Whiscash,mud shot.mud bomb.blizzard
0.318002,Gyarados,dragon breath.crunch.outrage,Lapras,ice shard.surf.ice beam,Alolan sandslash,powder snow.gyro ball.bulldoze
0.318015,Flygon,mud shot.dragon claw.earthquake,Alolan ninetales,powder snow.ice beam.dazzling gleam,Magneton,thunder shock.discharge.magnet bomb
0.318161,Alolan sandslash,powder snow.gyro ball.bulldoze,Abomasnow,powder snow.outrage.blizzard,Tropius,air slash.leaf blade.aerial ace
0.318181,Gyarados,dragon breath.crunch.outrage,Lapras,ice shard.dragon pulse.surf,Alolan sandslash,powder snow.gyro ball.bulldoze
0.318183,Lapras,water gun.surf.blizzard,Alolan ninetales,powder snow.ice beam.psyshock,Abomasnow,powder snow.outrage.blizzard
0.3182,Lapras,water gun.surf.blizzard,Cloyster,ice shard.avalanche.hydro pump,Steelix,dragon tail.crunch.heavy slam
0.318266,Alolan ninetales,powder snow.ice beam.psyshock,Jynx,frost breath.avalanche.psyshock,Torterra,razor leaf.stone edge.solar beam
0.318266,Steelix,dragon tail.crunch.heavy slam,Lanturn,water gun.thunderbolt.hydro pump,Whiscash,mud shot.mud bomb.blizzard
0.318268,Abomasnow,powder snow.outrage.blizzard,Tropius,air slash.leaf blade.aerial ace,Steelix,dragon tail.crunch.heavy slam
0.318293,Mamoswine,powder snow.avalanche.ancient power,Torterra,razor leaf.stone edge.earthquake,Marshtomp,water gun.surf.mud bomb
0.318293,Mamoswine,powder snow.avalanche.ancient power,Torterra,razor leaf.stone edge.solar beam,Marshtomp,water gun.surf.mud bomb
0.318302,Flygon,mud shot.dragon claw.earthquake,Lapras,ice shard.surf.ice beam,Quagsire,mud shot.stone edge.earthquake
0.318322,Walrein,waterfall.water pulse.earthquake,Cloyster,ice shard.avalanche.hydro pump,Skarmory,air slash.sky attack.flash cannon
0.318329,Walrein,waterfall.water pulse.earthquake,Dewgong,ice shard.icy wind.water pulse,Whiscash,mud shot.mud bomb.water pulse
0.318337,Alolan ninetales,powder snow.ice beam.psyshock,Jynx,frost breath.avalanche.psyshock,Lanturn,water gun.thunderbolt.hydro pump
0.318407,Lapras,water gun.surf.blizzard,Cloyster,ice shard.avalanche.hydro pump,Lanturn,water gun.thunderbolt.hydro pump
0.318427,Dewgong,ice shard.icy wind.water pulse,Mantine,bubble.ice beam.aerial ace,Magneton,thunder shock.discharge.magnet bomb
